verification_queue,verification_priority,edge_id,source_strut_id,node_u,node_v,phase2b4_automated_review_label,phase2b4_automated_review_status,phase2c_triage_bucket,phase2c_label,phase2c_status,phase2c_confidence_tier,phase2c_reason,phase2b3_missing_evidence_count,ct_anomaly_rank,ct_missing_material_anomaly_score,occupied_axial_fraction,longest_low_area_gap_fraction,area_mean_voxels2,core_minus_background_contrast,negative_template_residual,bridge_connected_26,threshold_stability_occupied_fraction_range,local_registration_stability_voxels,orientation_key,boundary_bin,spatial_region
remaining_review_required_677_second_priority,364,E_N005159_N005286,11373,N005159,N005286,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,3,682,2.7874999999999996,0.08333333333333333,0.9166666666666666,0.375,0.21189120809614168,1.0,False,0.4166666666666667,2.5,ori110,boundary,r211
remaining_review_required_677_second_priority,365,E_N005411_N005417,9811,N005411,N005417,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,683,2.780059523809524,0.0,1.0,0.16666666666666666,-0.025604551920341393,0.8571428571428571,False,0.2916666666666667,2.5,ori101,boundary,r221
remaining_review_required_677_second_priority,366,E_N003133_N003135,5537,N003133,N003135,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,2,684,2.7770833333333336,0.375,0.4166666666666667,1.0416666666666667,0.06398378691372322,1.6666666666666667,False,0.875,1.453187263913366,ori110,near_boundary,r220
remaining_review_required_677_second_priority,367,E_N000361_N000377,650,N000361,N000377,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,3,685,2.777083333333333,0.25,0.4583333333333333,2.8333333333333335,-0.0022982635342185904,1.5,False,0.875,1.5766754012113513,ori110,boundary,r200
remaining_review_required_677_second_priority,368,E_N003269_N004533,8040,N003269,N004533,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,3,686,2.7756944444444445,0.125,0.625,0.5416666666666666,0.5863192182410424,1.3111111111111111,False,0.4583333333333333,2.5,ori011,boundary,r221
remaining_review_required_677_second_priority,369,E_N005328_N005331,9450,N005328,N005331,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,2,687,2.7687500000000003,0.75,0.25,10.708333333333334,1.834316840671811,2.3666666666666667,False,0.20833333333333337,0.24095151871480258,ori101,interior,r021
remaining_review_required_677_second_priority,370,E_N001253_N001380,4445,N001253,N001380,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,2,688,2.766666666666667,0.20833333333333334,0.4166666666666667,0.9583333333333334,0.3710961420698102,1.5,False,0.8333333333333334,2.5,ori110,boundary,r200
remaining_review_required_677_second_priority,371,E_N001002_N002139,3768,N001002,N002139,manual_review_uncertain,blocked_manual_review,uncertain_registration_unstable,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,691,2.748809523809524,0.0,1.0,0.08333333333333333,0.07888631090487239,0.8571428571428571,False,0.16666666666666666,2.5,ori101,boundary,r220
remaining_review_required_677_second_priority,372,E_N002639_N003903,6908,N002639,N003903,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,3,692,2.7486111111111113,0.20833333333333334,0.75,0.625,2.366233766233766,1.2111111111111112,False,0.5833333333333334,2.5,ori011,boundary,r211
remaining_review_required_677_second_priority,373,E_N004099_N004110,7280,N004099,N004110,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,2,693,2.747916666666667,0.6666666666666666,0.3333333333333333,7.541666666666667,1.4287461773700305,2.2,False,0.125,0.802913766545054,ori101,interior,r111
remaining_review_required_677_second_priority,374,E_N004029_N004031,7141,N004029,N004031,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,694,2.7479166666666663,0.041666666666666664,0.7083333333333334,0.20833333333333334,0.36511329628046174,1.0958333333333332,False,0.5416666666666666,2.5,ori110,boundary,r211
remaining_review_required_677_second_priority,375,E_N000609_N000624,3091,N000609,N000624,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,695,2.7458333333333336,0.125,0.7083333333333334,0.2916666666666667,0.14223560910307897,1.125,False,0.75,1.7880693468452007,ori110,boundary,r210
remaining_review_required_677_second_priority,376,E_N003143_N003270,7781,N003143,N003270,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,3,697,2.7375000000000003,0.16666666666666666,0.7083333333333334,0.5,0.49341825902335457,1.2,False,0.5833333333333334,2.5,ori110,boundary,r221
remaining_review_required_677_second_priority,377,E_N000105_N001369,2432,N000105,N001369,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,2,698,2.7354166666666666,0.5833333333333334,0.25,1.25,1.6571767497034402,2.0,False,0.875,1.251042295911195,ori011,near_boundary,r200
remaining_review_required_677_second_priority,378,E_N003521_N003648,8477,N003521,N003648,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,3,699,2.7354166666666666,0.2916666666666667,0.5833333333333334,1.1666666666666667,0.1711340206185567,1.5,False,0.375,1.9309651165307584,ori110,boundary,r201
remaining_review_required_677_second_priority,379,E_N007301_N007305,12959,N007301,N007305,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,3,700,2.7354166666666666,0.041666666666666664,0.7083333333333334,0.75,0.23741007194244604,1.0,False,0.875,2.5,ori011,boundary,r212
remaining_review_required_677_second_priority,380,E_N001154_N001174,2074,N001154,N001174,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,2,702,2.73125,0.75,0.25,12.375,6.20619335347432,2.35,False,0.125,1.7039586478376956,ori101,boundary,r000
remaining_review_required_677_second_priority,381,E_N002010_N003147,5564,N002010,N003147,manual_review_uncertain,blocked_manual_review,uncertain_registration_unstable,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,703,2.7312499999999997,0.0,1.0,0.0,-0.24025974025974026,0.8708333333333333,False,0.041666666666666664,2.5,ori101,boundary,r220
remaining_review_required_677_second_priority,382,E_N001883_N001889,3543,N001883,N001889,manual_review_uncertain,blocked_manual_review,uncertain_registration_unstable,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,704,2.728472222222222,0.041666666666666664,0.6666666666666666,0.125,0.34923076923076923,1.2222222222222223,False,0.125,2.5,ori101,boundary,r210
remaining_review_required_677_second_priority,383,E_N002135_N002141,4015,N002135,N002141,manual_review_uncertain,blocked_manual_review,uncertain_registration_unstable,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,705,2.7279761904761908,0.0,1.0,0.125,0.3328290468986384,0.8571428571428571,False,0.08333333333333333,2.5,ori101,boundary,r220
remaining_review_required_677_second_priority,384,E_N004277_N004283,7795,N004277,N004283,manual_review_uncertain,blocked_manual_review,uncertain_registration_unstable,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,706,2.7279761904761908,0.0,1.0,0.08333333333333333,-0.09444444444444444,0.8571428571428571,False,0.08333333333333333,2.5,ori101,boundary,r221
remaining_review_required_677_second_priority,385,E_N002139_N002141,3769,N002139,N002141,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,707,2.7270833333333333,0.08333333333333333,0.6666666666666666,0.20833333333333334,0.5544235924932975,1.2,False,0.375,2.5,ori110,boundary,r220
remaining_review_required_677_second_priority,386,E_N001080_N001105,1941,N001080,N001105,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,708,2.720833333333333,0.0,1.0,0.0,0.3729166666666667,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,387,E_N001085_N001105,1942,N001085,N001105,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,709,2.720833333333333,0.0,1.0,0.0,-0.5768115942028985,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,388,E_N001085_N002239,3957,N001085,N002239,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,710,2.720833333333333,0.0,1.0,0.0,0.5835294117647059,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,389,E_N001094_N001105,1940,N001094,N001105,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,711,2.720833333333333,0.0,1.0,0.0,-0.016366612111292964,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,390,E_N001094_N001119,1969,N001094,N001119,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,712,2.720833333333333,0.0,1.0,0.0,0.07246376811594203,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,391,E_N001099_N001105,1943,N001099,N001105,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,713,2.720833333333333,0.0,1.0,0.0,0.6859688195991092,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,392,E_N001099_N001119,1970,N001099,N001119,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,714,2.720833333333333,0.0,1.0,0.0,-0.3805774278215223,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,393,E_N001099_N002239,3956,N001099,N002239,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,715,2.720833333333333,0.0,1.0,0.0,-0.9656019656019657,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,394,E_N001099_N002253,3985,N001099,N002253,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,716,2.720833333333333,0.0,1.0,0.0,0.4222222222222222,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,395,E_N001108_N001119,1968,N001108,N001119,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,717,2.720833333333333,0.0,1.0,0.0,-0.1045016077170418,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,396,E_N001108_N001133,2001,N001108,N001133,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,718,2.720833333333333,0.0,1.0,0.0,0.18882466281310212,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,397,E_N001113_N001119,1971,N001113,N001119,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,719,2.720833333333333,0.0,1.0,0.0,0.34600760456273766,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,398,E_N001113_N001133,2002,N001113,N001133,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,720,2.720833333333333,0.0,1.0,0.0,-0.13108614232209737,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,399,E_N001113_N002253,3984,N001113,N002253,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,721,2.720833333333333,0.0,1.0,0.0,-0.7835990888382688,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,400,E_N001113_N002267,4017,N001113,N002267,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,722,2.720833333333333,0.0,1.0,0.0,0.2773972602739726,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,401,E_N001122_N001133,2000,N001122,N001133,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,723,2.720833333333333,0.0,1.0,0.0,0.17167381974248927,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,402,E_N001127_N001133,2003,N001127,N001133,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,724,2.720833333333333,0.0,1.0,0.0,0.5444915254237288,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,403,E_N001127_N002267,4016,N001127,N002267,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,725,2.720833333333333,0.0,1.0,0.0,-0.7990867579908676,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,404,E_N002136_N003273,5784,N002136,N003273,manual_review_uncertain,blocked_manual_review,uncertain_registration_unstable,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,726,2.720833333333333,0.0,1.0,0.0,-0.012711864406779662,0.8708333333333333,False,0.0,2.5,ori101,boundary,r220
remaining_review_required_677_second_priority,405,E_N002219_N002239,3958,N002219,N002239,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,727,2.720833333333333,0.0,1.0,0.0,-0.7947494033412887,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,406,E_N002219_N003373,5973,N002219,N003373,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,728,2.720833333333333,0.0,1.0,0.0,0.16404494382022472,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,407,E_N002233_N002239,3959,N002233,N002239,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,729,2.720833333333333,0.0,1.0,0.0,0.9211195928753181,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,408,E_N002233_N002253,3986,N002233,N002253,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,730,2.720833333333333,0.0,1.0,0.0,-0.9565217391304348,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,409,E_N002233_N003373,5972,N002233,N003373,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,731,2.720833333333333,0.0,1.0,0.0,-0.9506493506493506,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,410,E_N002233_N003387,6001,N002233,N003387,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,732,2.720833333333333,0.0,1.0,0.0,0.41216216216216217,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,411,E_N002247_N002253,3987,N002247,N002253,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,733,2.720833333333333,0.0,1.0,0.0,0.35359116022099446,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,412,E_N002247_N002267,4018,N002247,N002267,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,734,2.720833333333333,0.0,1.0,0.0,-0.4180327868852459,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,413,E_N002247_N003387,6000,N002247,N003387,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,735,2.720833333333333,0.0,1.0,0.0,-0.8798185941043084,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,414,E_N002247_N003401,6033,N002247,N003401,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,736,2.720833333333333,0.0,1.0,0.0,0.3643410852713178,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,415,E_N002261_N002267,4019,N002261,N002267,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,737,2.720833333333333,0.0,1.0,0.0,0.4114285714285714,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,416,E_N002261_N003401,6032,N002261,N003401,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,738,2.720833333333333,0.0,1.0,0.0,-0.9625550660792952,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,417,E_N003144_N004281,7580,N003144,N004281,manual_review_uncertain,blocked_manual_review,uncertain_registration_unstable,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,739,2.720833333333333,0.0,1.0,0.0,-0.3076923076923077,0.8708333333333333,False,0.0,2.5,ori101,boundary,r221
remaining_review_required_677_second_priority,418,E_N003353_N003373,5974,N003353,N003373,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,740,2.720833333333333,0.0,1.0,0.0,-1.0526315789473684,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,419,E_N003353_N004507,7989,N003353,N004507,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,741,2.720833333333333,0.0,1.0,0.0,0.4302554027504912,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,420,E_N003367_N003373,5975,N003367,N003373,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,742,2.720833333333333,0.0,1.0,0.0,0.4349775784753363,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,421,E_N003367_N003387,6002,N003367,N003387,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,743,2.720833333333333,0.0,1.0,0.0,-1.3473389355742298,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,422,E_N003367_N004507,7988,N003367,N004507,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,744,2.720833333333333,0.0,1.0,0.0,-1.2732558139534884,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,423,E_N003367_N004521,8017,N003367,N004521,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,745,2.720833333333333,0.0,1.0,0.0,0.3775280898876405,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,424,E_N003381_N003387,6003,N003381,N003387,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,746,2.720833333333333,0.0,1.0,0.0,0.16956521739130434,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,425,E_N003381_N003401,6034,N003381,N003401,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,747,2.720833333333333,0.0,1.0,0.0,-0.849624060150376,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,426,E_N003381_N004521,8016,N003381,N004521,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,748,2.720833333333333,0.0,1.0,0.0,-1.2997198879551821,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,427,E_N003381_N004535,8049,N003381,N004535,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,749,2.720833333333333,0.0,1.0,0.0,0.20040485829959515,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,428,E_N003395_N003401,6035,N003395,N003401,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,750,2.720833333333333,0.0,1.0,0.0,0.11208791208791209,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220
remaining_review_required_677_second_priority,429,E_N003395_N004535,8048,N003395,N004535,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,751,2.720833333333333,0.0,1.0,0.0,-0.7388663967611336,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,430,E_N004487_N004507,7990,N004487,N004507,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,752,2.720833333333333,0.0,1.0,0.0,-1.2184300341296928,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,431,E_N004487_N005641,10005,N004487,N005641,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,753,2.720833333333333,0.0,1.0,0.0,-0.06595744680851064,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,432,E_N004501_N004507,7991,N004501,N004507,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,754,2.720833333333333,0.0,1.0,0.0,0.2455795677799607,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,433,E_N004501_N004521,8018,N004501,N004521,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,755,2.720833333333333,0.0,1.0,0.0,-1.0623376623376624,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,434,E_N004501_N005641,10004,N004501,N005641,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,756,2.720833333333333,0.0,1.0,0.0,-1.1931464174454829,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,435,E_N004501_N005655,10033,N004501,N005655,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,757,2.720833333333333,0.0,1.0,0.0,0.19668737060041408,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,436,E_N004515_N004521,8019,N004515,N004521,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,758,2.720833333333333,0.0,1.0,0.0,0.34573304157549234,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,437,E_N004515_N004535,8050,N004515,N004535,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,759,2.720833333333333,0.0,1.0,0.0,-0.9700854700854701,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,438,E_N004515_N005655,10032,N004515,N005655,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,5,760,2.720833333333333,0.0,1.0,0.0,-0.8995633187772926,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
remaining_review_required_677_second_priority,439,E_N004515_N005669,10065,N004515,N005669,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_still_review_required,still_review_required,review_required,blocked_or_mixed_evidence_remains_unresolved,4,761,2.720833333333333,0.0,1.0,0.0,0.13986013986013987,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221
